   ,DEL_DATE,SHOP_CODE,MATERIAL,RAKE,DELAY_FROM,DELAY_TO,DELAY_DURN,CUM_DELAY,EQPT,SUB_EQPT,REMARKS,DELAY_DET_CODE,AGENCY_CODE,DELAY_FREQ,CONTINUED,EXPECTED_DOC,EFF_DURATION,USER_ENTERED,TMSTP_ENTERED,USER_MODIFIED,TMSTP_MODIFIED,DELAY_ID,DELAY_REF_ID,FORMATTED_TIME,TOTAL_MINUTES
19200,02-11-2004,8,12R,,0,0,0.15,0.15,MILL,NONE,NO HOOKS-COMPATOR PROB,812,M,1,,,0.25,,,,,2,,00:15,15
19201,02-11-2004,8,12R,,0,0,0.15,0.15,MILL,NONE,F/C SOAKING,871,C,1,,,0.25,,,,,3,,00:15,15
19202,02-11-2004,6,,,19.45,21,1.15,1.15,CONV-A,TH,TAP HOLE CHG+GUNNETTING+TRACK DOZZING,628,O,1,,,1.25,,,,,4,,01:15,75
19203,02-11-2004,6,,,19.45,20.3,0.45,0.45,CCM-3,NONE,U/P(LOW TUNDISH TEMP),665,O,1,,,0.75,,,,,5,,00:45,45
19204,02-11-2004,6,,,16.35,16.55,0.2,0.2,CONV-A,NONE,TRACK DOZZING,624,O,1,,,0.333333333,,,,,6,,00:20,20
19205,02-11-2004,6,,,9.1,10,0.5,0.5,CONV-A,NONE,BODY JAM DROPPING AND TRACK DOZZING,618,O,1,,,0.833333333,,,,,7,,00:50,50
19206,02-11-2004,1,,,9,16.3,7.3,7.3,CT-1,NONE,U/SD,100,SD,1,,,7.5,,,,,8,,07:30,450
19207,02-11-2004,5,,,0,0,2,2,PCM,M/C-2,IDLE,0,ID,1,,,2,,,,,9,,02:00,120
19208,02-11-2004,1,ISC,65,16.3,17,0.3,0.3,CT-1,CC-35,CC-35 ZERO SPEED-YARD CONV,215,E,1,,,0.5,,,,,10,,00:30,30
19209,02-11-2004,4,,,7.15,8.35,1.2,1.2,M/C-1,NONE,GAS SHORTAGE,130,S,1,,,1.333333333,,,,,11,,01:20,80
19210,02-11-2004,7,,,0,0,0.3,0.3,BILLET MIL,NONE,F/C-2 SPL HEAT GAPS,718,C,1,,,0.5,,,,,12,,00:30,30
19211,02-11-2004,7,,,0,0,0.3,0.3,BILLET MIL,NONE,F/C-2 HOLDING FOR BAR MILL,735,MS,1,,,0.5,,,,,13,,00:30,30
19212,02-11-2004,5,,,0,0,4,4,PCM,M/C-1,IDLE,0,ID,1,,,4,,,,,14,,04:00,240
19213,02-11-2004,2,I-O-F,649,22.3,3,4.3,4.3,OT-1,AF-1 & 2,ELECTRICAL PROB. -- ETL,125,E,1,,,4.5,,,,,34,,04:30,270
19214,02-11-2004,6,,,4.3,4.4,0.1,0.1,CONV-C,NONE,GUNNETTING,638,O,1,,,0.166666667,,,,,35,,00:10,10
19215,02-11-2004,6,,,0.5,1.2,0.3,0.3,CONV-C,NONE,GUNNETTING,638,O,1,,,0.5,,,,,36,,00:30,30
19216,02-11-2004,6,,,0,0.2,0.2,0.2,CONV-C,SPTC,N/AVAILABLE,620,O,1,,,0.333333333,,,,,37,,00:20,20
19217,02-11-2004,6,,,1,6,5,5,CCM-2,NONE,IDLE,0,ID,1,Y,,5,,,,,38,,05:00,300
19218,02-11-2004,6,,,23.2,1,1.4,1.4,CCM-2,NONE,U/P ( SLAG ENTRY INTO TUNDISH ),609,O,1,,,1.666666667,,,,,39,,01:40,100
19219,02-11-2004,5,,,0,0,5,5,PCM,M/C-4,IDLE,0,ID,1,,,5,,,,,40,,05:00,300
19220,02-11-2004,5,,,0,0,4,4,PCM,M/C-3,R/M,582,C,1,,,4,,,,,41,,04:00,240
19221,02-11-2004,5,,,0,0,4,4,PCM,M/C-2,R/M,582,C,1,,,4,,,,,42,,04:00,240
19222,02-11-2004,7,25P,,23.3,0.3,1,1,BAR MILL,LINE-2,S-22 STRAND CHG,725,C,1,,,0.5,,,,,43,,01:00,60
19223,02-11-2004,2,I-O-F,649,3.45,5.05,1.2,1.2,OT-1,AF-1 & 2,ELECTRICAL PROB. -- ETL,125,E,1,,,1.333333333,,,,,44,,01:20,80
19224,02-11-2004,8,12P,,4.3,4.4,0.1,0.1,MILL,NONE,OL BLT CUTTING,835,MS,1,,,0.166666667,,,,,45,,00:10,10
19225,02-11-2004,8,12P,,23.05,23.1,0.05,0.05,MILL,NONE,GRADE CHG,855,C,1,,,0.083333333,,,,,46,,00:05,5
19226,02-11-2004,2,,,17.4,22.3,4.5,4.5,OT-1,NONE,IDLE,0,ID,1,,,4.833333333,,,,,47,,04:50,290
19227,02-11-2004,7,25P,,2,2.4,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,48,,00:40,40
19228,02-11-2004,7,25P,,22,22.3,0.3,0.3,BAR MILL,NONE,MILL CHKG,770,C,1,,,0.5,,,,,49,,00:30,30
19229,02-11-2004,7,,,0,0,0.3,0.3,BILLET MIL,NONE,F/C-2 RESTRICTED ROLLING FOR BARMILL,735,MS,1,,,0.5,,,,,50,,00:30,30
19230,02-11-2004,9,BLT90,,6.3,7.2,0.5,0.5,MILL,NONE,SWITCH BAR PROB.,907,O,1,,,0.833333333,,,,,24,,00:50,50
19231,02-11-2004,15,,,0,0,16,16,TBDB PLANT,NONE,IDLE,,ID,1,,,16,,,,,25,,16:00,960
19232,02-11-2004,6,,,16.3,17.3,1,1,CCM-5,NONE,U/P(PLANNED CLOSURE FOR SD),692,O,1,,,1,,,,,26,,01:00,60
19233,02-11-2004,6,,,17.3,6,12.3,12.3,CCM-5,NONE,U/SD FOR S-2 C-FRAME AND TK-3 CHG,100,SD,1,Y,,12.5,,,,,27,,12:30,750
19234,02-11-2004,6,,,7.3,8.3,1,1,CONV-C,NONE,BODY JAM DROPPING AND TRACK DOZZING,618,O,1,,,1,,,,,28,,01:00,60
19235,02-11-2004,5,,,6,14,8,8,PCM,M/C-3,U/SD,100,SD,1,,,8,,,,,29,,08:00,480
19236,02-11-2004,9,BLT90,,0,0,0.15,0.15,MILL,NONE,HEAT CHG,718,C,1,,,0.25,,,,,30,,00:15,15
19237,02-11-2004,8,12P,,3.5,4,0.1,0.1,MILL,NONE,BEND BLT REMOVAL,835,MS,1,,,0.166666667,,,,,31,,00:10,10
19238,02-11-2004,2,,,23,6,7,7,UNKNOWN,CO-10,MOTOR BURNT ,,E,1,Y,,7,,,,,32,,07:00,420
19239,02-11-2004,8,12P,,2.05,2.45,0.4,0.4,MILL,IM,BAD MATRL COBBLE,817,S,1,,,0.666666667,,,,,33,,00:40,40
19240,02-11-2004,8,12P,,1.05,1.45,0.4,0.4,MILL,LINE-4,DIM PROB,817,O,1,,,0.166666667,,,,,52,,00:40,40
19241,02-11-2004,8,12P,,22.45,23.05,0.2,0.2,MILL,LINE-4,CFC ACTUATOR PROB,808,M,1,,,0.083333333,,,,,53,,00:20,20
19242,02-11-2004,8,12P,,23.55,0.35,0.4,0.4,MILL,LINE-3,D/ENDER FLAP PROB,809,M,1,,,0.166666667,,,,,54,,00:40,40
19243,02-11-2004,2,I-O-L,325,1.5,2.4,0.5,0.5,OT-2,NONE,STREAM CHG,180,C,1,,,0.833333333,,,,,55,,00:50,50
19244,02-11-2004,7,25P,,0,0,0.3,0.3,BAR MILL,NONE,GRADE CHG GAPS,718,C,1,,,0.5,,,,,56,,00:30,30
19245,02-11-2004,2,,,6,11.25,5.25,5.55,OT-1,NONE,IDLE,0,ID,1,,,5.416666667,,,,,57,,05:25,325
19246,02-11-2004,1,,,6,9,3,11.3,CT-1,NONE,IDLE,0,ID,1,,,3,,,,,58,,03:00,180
19247,02-11-2004,7,,,0,0,0.15,0.15,BILLET MIL,NONE,F/C-2 RESTRICTED ROLLING FOR BAR MILL,735,MS,1,,,0.25,,,,,59,,00:15,15
19248,02-11-2004,7,,,0,0,0.3,0.3,BILLET MIL,NONE,"F/C-1,2 HEAT GAPS",718,C,1,,,0.5,,,,,60,,00:30,30
19249,02-11-2004,7,,,0,0,0.15,0.15,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.25,,,,,61,,00:15,15
19250,02-11-2004,2,,,9.15,16.15,7,7,LOCP,VS-2,U/SD,100,SD,1,,,7,,,,,62,,07:00,420
19251,02-11-2004,2,,,9,20.3,11.3,11.3,UNKNOWN,TB STKR,ON CO-21 U/SD,,SD,1,,,11.5,,,,,63,,11:30,690
19252,02-11-2004,2,,,8.5,9.15,0.25,0.25,BRC,CO-30,B/CONY N/STARTING,190,E,1,,,0.416666667,,,,,64,,00:25,25
19253,02-11-2004,8,12P,,14.3,15.1,0.4,0.4,MILL,LINE-4,S-19 RING CHIP CAME OUT,895,O,1,,,0.166666667,,,,,65,,00:40,40
19254,02-11-2004,8,12P,,0,0,0.2,0.2,MILL,NONE,F/C SOAKING,871,C,1,,,0.333333333,,,,,66,,00:20,20
19255,02-11-2004,8,12P,,18.2,18.3,0.1,0.1,MILL,NONE,BLOCKS CHECKING,840,C,1,,,0.166666667,,,,,67,,00:10,10
19256,02-11-2004,8,12P,,21.1,21.3,0.2,0.2,MILL,NONE,GRADE CHG GAPS,855,C,1,,,0.333333333,,,,,68,,00:20,20
19257,02-11-2004,8,12P,,15.1,15.3,0.2,0.2,MILL,NONE,MILL CHECKING,870,C,1,,,0.333333333,,,,,69,,00:20,20
19258,02-11-2004,8,12P,,1.5,1.55,0.05,0.05,MILL,NONE,GRADE CHG,855,C,1,,,0.083333333,,,,,70,,00:05,5
19259,02-11-2004,2,,,14.45,17,2.15,2.15,LOCP,CO-38,BELT JOINT OPENED,270,M,1,,,2.25,,,,,71,,02:15,135
19260,02-11-2004,1,BC,270,11.15,12.15,1,1,CT-2,NONE,STREAM CHG,180,C,1,,,1,,,,,72,,01:00,60
19261,02-11-2004,1,MCC,89,18.25,19.15,0.5,0.5,CT-2,NONE,STREAM CHG,180,C,1,,,0.833333333,,,,,73,,00:50,50
19262,02-11-2004,1,,,9,18,9,9,UNKNOWN,CC-7,CC-7 STREAM U/SD,,SD,1,,,9,,,,,74,,09:00,540
19263,02-11-2004,1,,,9,18,9,9,UNKNOWN,STKR,ON CC-37 U/SD,,SD,1,,,9,,,,,75,,09:00,540
19264,02-11-2004,1,,,9,18,9,9,UNKNOWN,CC-29,U/SD,,SD,1,,,9,,,,,76,,09:00,540
19265,02-11-2004,7,25P,,16,16.3,0.3,0.3,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.25,,,,,77,,00:30,30
19266,02-11-2004,7,,,0,0,0.2,0.2,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,51,,00:20,20
19267,02-11-2004,6,,,6,20.35,14.35,21.35,CCM-6,NONE,IDLE,0,ID,1,,,14.58333333,,,,,107,,14:35,875
19268,02-11-2004,10,,,6,6,24,512.25,BOILER-4,NONE,U/CR,,CR,1,Y,,24,,,,,108,,24:00:00,1440
19269,02-11-2004,9,BLT90,,0,0,0.2,0.2,MILL,LHS,APPROACH R/TABLE DISTURBED,721,O,1,,,0.333333333,,,,,109,,00:20,20
19270,02-11-2004,15,,,6,6,24,161.15,FK-4,NONE,IDLE,,ID,1,Y,,24,,,,,110,,24:00:00,1440
19271,02-11-2004,3,,,6,9,3,5,UNKNOWN,CC-4,C/S LID CATCHER BRAKES PROB.,,M,1,,,3,,,,,111,,03:00,180
19272,02-11-2004,2,,,6,6,24,240,LOCP,CRUSHER-1,U/CR,1,CR,1,Y,,24,,,,,112,,24:00:00,1440
19273,02-11-2004,2,,,6,19.3,13.3,18.4,OT-2,NONE,IDLE,0,ID,1,,,13.5,,,,,113,,13:30,810
19274,02-11-2004,3,,,6,6,24,144,CCP,TDP,U/SD,100,SD,1,Y,,24,,,,,114,,24:00:00,1440
19275,02-11-2004,3,,,6,9.3,3.3,5,CPP,Y-4A,R/CHUTE JAMMING,331,O,1,,,3.5,,,,,115,,03:30,210
19276,02-11-2004,6,,,6,6,24,176.3,CONV-B,NONE,U/SD FOR RELINING AFTER 2472 HEATS,625,SD,1,Y,05.11.2004,24,,,,,116,,24:00:00,1440
19277,02-11-2004,6,,,6,8.3,2.3,3,CCM-1,NONE,U/P(HEAT DELAY -CONV-C GUNNETTING),638,O,1,,,2.5,,,,,117,,02:30,150
19278,02-11-2004,15,,,6,6,24,568,FK-3,NONE,IDLE,,ID,1,Y,,24,,,,,118,,24:00:00,1440
19279,02-11-2004,2,I-O-F,649,5.05,6,0.55,0.55,OT-1,NONE,HOPPER JAMMING,134,O,1,Y,,0.916666667,,,,,119,,00:55,55
19280,02-11-2004,2,I-O-F,648,19.3,20.55,1.25,1.25,OT-2,NONE,RC & PWT,121,C,1,,,1.416666667,,,,,78,,01:25,85
19281,02-11-2004,7,25P,,18.3,19.1,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,79,,00:40,40
19282,02-11-2004,2,,,8.5,9.15,0.25,0.25,BRC,NONE,ON CO-30 BRIDGE CONV NOT STARTING,61,E,1,,,0.416666667,,,,,80,,00:25,25
19283,02-11-2004,4,,,16.05,16.2,0.15,0.15,M/C-1,OK-14,PLY DRESSING,270,M,1,,,0.25,,,,,81,,00:15,15
19284,02-11-2004,3,,,10.5,19,8.1,8.1,CPP,Y-6,BELT CHANGING,331,M,1,,,8.166666667,,,,,82,,08:10,490
19285,02-11-2004,3,,,6,6,24,24,CSP,NONE,VS-82 BEARING AND BEARING HUB DAMAGED,330,M,1,Y,,24,,,,,83,,24:00:00,1440
19286,02-11-2004,7,25P,,14,14.2,0.2,0.2,BAR MILL,NONE,MILL CHECKING,770,C,1,,,0.333333333,,,,,84,,00:20,20
19287,02-11-2004,3,,,6,6,24,38.3,UNKNOWN,CHAMBER-1,BOILER TUBE LEAKAGE,,S,1,Y,,24,,,,,85,,24:00:00,1440
19288,02-11-2004,2,BF-DOL,103,11.25,12,0.35,0.35,OT-1,NONE,RC & PWT,121,C,1,,,0.583333333,,,,,86,,00:35,35
19289,02-11-2004,1,BC,271,21.3,23.3,2,2,CT-1,NONE,RC & PWT,121,O,1,,,2,,,,,87,,02:00,120
19290,02-11-2004,2,,,6,6,24,48,OT-3,NONE,U/CR,1,CR,1,Y,06.12.2004,24,,,,,88,,24:00:00,1440
19291,02-11-2004,9,BLT90,,0,0,0.3,0.3,MILL,NONE,MATRL CLEARING IN FIN AREA,907,O,1,,,0.5,,,,,89,,00:30,30
19292,02-11-2004,9,BLT90,,0,0,0.3,0.3,MILL,NONE,"HEAT ,GRADE CHG",718,C,1,,,0.5,,,,,90,,00:30,30
19293,02-11-2004,2,,,0.45,1.3,0.45,0.45,BRC,CO-30,CHUTE JAMMING,134,O,1,,,0.75,,,,,91,,00:45,45
19294,02-11-2004,6,,,19.45,20.3,0.45,0.45,CCM-3,NONE,U/P (LOW TUNDISH TEMP),665,O,1,,,0.75,,,,,92,,00:45,45
19295,02-11-2004,12,,,6,6,24,5924.1,UNKNOWN,PAC-1,DISCHARGE RESISTANCE OF MOTOR FAILED,,E,1,Y,,24,,,,,93,,24:00:00,1440
19296,02-11-2004,6,,,22.05,23,0.55,0.55,CONV-C,NONE,CHG PAD PATCHING,638,O,1,,,0.916666667,,,,,94,,00:55,55
19297,02-11-2004,6,,,6,13.2,7.2,12.5,CCM-3,NONE,IDLE,0,ID,1,,,7.333333333,,,,,95,,07:20,440
19298,02-11-2004,6,,,20.3,0.45,4.15,4.15,CCM-3,NONE,IDLE,0,ID,1,,,4.25,,,,,96,,04:15,255
19299,02-11-2004,1,,,4.3,6,1.3,1.3,CT-1,NONE,IDLE,0,ID,1,Y,,1.5,,,,,97,,01:30,90
19300,02-11-2004,1,ISC,66,3.3,4,0.3,0.3,CT-2,NONE,RC & PWT,121,C,1,,,0.5,,,,,98,,00:30,30
19301,02-11-2004,1,,,1.2,3.3,2.1,2.1,CT-2,NONE,IDLE,0,ID,1,,,2.166666667,,,,,99,,02:10,130
19302,02-11-2004,8,12P,,22.2,22.4,0.2,0.2,MILL,NONE,MILL CHKG,870,C,1,,,0.333333333,,,,,100,,00:20,20
19303,02-11-2004,5,,,0,0,3,3,PCM,M/C-1,IDLE,0,ID,1,,,3,,,,,101,,03:00,180
19304,01-11-2004,6,,,8.4,9.3,0.5,0.5,CONV-C,NONE,"B/JAM, M/JAM DROPPING AND T/DOZZING",618,O,1,,,0.833333333,,,,,65,,00:50,50
19305,01-11-2004,6,,,6.2,7.5,1.3,1.3,CONV-A,NONE,CHARGE PAD PATCHING,638,O,1,,,1.5,,,,,66,,01:30,90
19306,01-11-2004,6,,,19.3,23,3.3,3.3,CCM-6,NONE,U/P AFETR SD,692,O,1,,,3.5,,,,,67,,03:30,210
19307,01-11-2004,8,12R,,8.2,8.25,0.05,0.05,MILL,NONE,SOAKING,130,S,1,,,0.083333333,,,,,68,,00:05,5
19308,01-11-2004,7,,,0,0,0.45,0.45,BILLET MIL,NONE,"F/C-1, 2 HOLDING FOR BAR MILL",735,MS,1,,,0.75,,,,,69,,00:45,45
19309,01-11-2004,15,,,6,13.45,7.45,230,FK-2,NONE,IDLE,,ID,1,,,7.75,,,,,70,,07:45,465
19310,01-11-2004,4,,,6,6,24,125.3,M/C-2,NONE,U/CR,1,CR,1,Y,03.11.2004,24,,,,,71,,24:00:00,1440
19311,01-11-2004,6,,,6,12.2,6.2,9.5,CCM-3,NONE,IDLE,0,ID,1,,,6.333333333,,,,,72,,06:20,380
19312,01-11-2004,6,,,6,13,7,82,CCM-2,NONE,U/SD FOR RADIAL PORTION JOBS,100,SD,1,,,7,,,,,73,,07:00,420
19313,01-11-2004,6,,,5.3,6,0.3,0.3,CCM-1,NONE,U/P(HEAT DELAY -CONV-C GUNNETTING),638,O,1,Y,,0.5,,,,,74,,00:30,30
19314,01-11-2004,12,,,6,6,24,5900.1,UNKNOWN,PAC-1,DISCHARGE RESISTANCE OF MOTOR FAILED,,E,1,Y,,24,,,,,75,,24:00:00,1440
19315,01-11-2004,6,,,13,0.5,11.5,11.5,CCM-2,NONE,IDLE,0,ID,1,,,11.83333333,,,,,76,,11:50,710
19316,01-11-2004,6,,,0.3,6,5.3,5.3,CCM-3,NONE,IDLE,0,ID,1,Y,,5.5,,,,,77,,05:30,330
19317,01-11-2004,1,,,6,9.55,3.55,7.35,CT-1,NONE,IDLE,0,ID,1,,,3.916666667,,,,,78,,03:55,235
19318,01-11-2004,15,,,6,6,24,544,FK-3,NONE,IDLE,,ID,1,Y,,24,,,,,79,,24:00:00,1440
19319,01-11-2004,15,,,6,16,10,123.15,FK-4,NONE,IDLE,,ID,1,,,10,,,,,80,,10:00,600
19320,01-11-2004,6,,,23,6,7,7,CCM-6,NONE,IDLE,0,ID,1,Y,,7,,,,,81,,07:00,420
19321,01-11-2004,2,I-O-F,642,6,7.15,1.15,1.5,OT-1,NONE,RC & PWT,121,C,1,,,1.25,,,,,82,,01:15,75
19322,01-11-2004,6,,,19.45,0.3,4.45,4.45,CCM-3,NONE,U/P(HEAT DELAY -CONV-C GUNNETTING),638,O,1,,,4.75,,,,,83,,04:45,285
19323,01-11-2004,8,12R,,15.2,16,0.4,0.4,MILL,LINE-2,PINCH ROLL COBBLE,814,O,1,,,0.166666667,,,,,84,,00:40,40
19324,01-11-2004,6,,,6,13.05,7.05,10.35,CCM-5,NONE,IDLE,0,ID,1,,,7.083333333,,,,,85,,07:05,425
19325,01-11-2004,6,,,6,6,24,109,UNKNOWN,MIXER-2,MID CAMPAIGN REPAIR,,CR,1,Y,10.12.2004,24,,,,,86,,24:00:00,1440
19326,01-11-2004,3,,,6,6,24,120,CCP,TDP,U/SD,100,SD,1,Y,,24,,,,,87,,24:00:00,1440
19327,01-11-2004,2,,,6,7.25,1.25,2.25,OT-2,NONE,IDLE ,0,ID,1,,,1.416666667,,,,,88,,01:25,85
19328,01-11-2004,2,,,6,6,24,216,LOCP,CRUSHER-1,U/CR,1,CR,1,Y,,24,,,,,89,,24:00:00,1440
19329,01-11-2004,1,USC,44,6,11,5,5.35,CT-2,NONE,SCR TO BE SHIFTED FROM CC-36 TO CC-34,103,O,1,,,5,,,,,90,,05:00,300
19330,01-11-2004,10,,,6,6,24,488.25,BOILER-4,NONE,U/CR,,CR,1,Y,,24,,,,,91,,24:00:00,1440
19331,01-11-2004,8,12R,,16.3,17,0.3,0.3,MILL,LINE-2,PINCH ROLL COBBLE,814,O,1,,,0.125,,,,,92,,00:30,30
19332,01-11-2004,14,,,6,13,7,34,LBSS-4,NONE,4LBDS-6 FLASH OVER,,O,1,,,7,,,,,93,,07:00,420
19333,01-11-2004,8,12R,,18,21.5,3.5,3.5,MILL,S-4,S-4 SPEED DROP-RM COBBLE,819,E,1,,,3.833333333,,,,,94,,03:50,230
19334,01-11-2004,6,,,15.35,19.3,3.55,3.55,CCM-6,NONE,U/SD FOR RADIAL PORTION JOBS,100,SD,1,,,3.916666667,,,,,95,,03:55,235
19335,01-11-2004,8,12R,,14,14.3,0.3,0.3,MILL,NONE,MILL CHECKING,870,C,1,,,0.5,,,,,96,,00:30,30
19336,01-11-2004,7,,,0,0,0.15,0.15,BILLET MIL,NONE,F/C-2 RESTRICTED ROLLING,735,MS,1,,,0.25,,,,,97,,00:15,15
19337,01-11-2004,7,,,0,0,0.3,0.3,BILLET MIL,NONE,F/C-1 SPL HEAT GAPS,718,C,1,,,0.5,,,,,98,,00:30,30
19338,01-11-2004,7,,,0,0,0.15,0.15,BILLET MIL,NONE,MILL CHECKING,770,C,1,,,0.25,,,,,99,,00:15,15
19339,01-11-2004,6,,,18.45,19.1,0.25,0.25,CONV-C,NONE,GUNNETTING,638,O,1,,,0.416666667,,,,,100,,00:25,25
19340,01-11-2004,1,,,20.25,21,0.35,0.35,CT-2,NONE,IDLE,0,ID,1,,,0.583333333,,,,,101,,00:35,35
19341,01-11-2004,5,,,0,0,4,4,PCM,M/C-1,IDLE,0,ID,1,,,4,,,,,102,,04:00,240
19342,01-11-2004,6,,,11.35,15.35,4,4,CCM-6,NONE,"U/P(S-2 N/C,S-4 B/O)",670,O,1,,,4,,,,,103,,04:00,240
19343,01-11-2004,7,25P,,19,19.4,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,104,,00:40,40
19344,01-11-2004,7,25P,,17.3,18.1,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,105,,00:40,40
19345,01-11-2004,7,25P,,0,0,0.2,0.2,BAR MILL,NONE,SIZE ADJ,817,O,1,,,0.333333333,,,,,106,,00:20,20
19346,01-11-2004,7,25P,,0,0,0.15,0.15,BAR MILL,NONE,BDM DELAY,777,MIS,1,,,0.25,,,,,107,,00:15,15
19347,01-11-2004,7,25P,,21,21.2,0.2,0.2,BAR MILL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,108,,00:20,20
19348,01-11-2004,5,,,0,0,4,4,PCM,M/C-3,R/M,582,C,1,,,4,,,,,109,,04:00,240
19349,01-11-2004,6,,,6,6,24,152.3,CONV-B,NONE,U/SD FOR RELINING AFTER 2472 HEATS,625,SD,1,Y,05.11.2004,24,,,,,110,,24:00:00,1440
19350,01-11-2004,5,,,0,0,4,4,PCM,M/C-1,R/M,582,C,1,,,4,,,,,111,,04:00,240
19351,01-11-2004,1,,,18.3,19.15,0.45,0.45,WBRC,NONE,ON CC-32 BOOM CONVY CABLE CUT,190,E,1,,,0.75,,,,,112,,00:45,45
19352,01-11-2004,2,,,9,18,9,9,BRC,NONE,ON CO-30 U/SD,100,SD,1,,,9,,,,,113,,09:00,540
19353,01-11-2004,2,,,11.1,14.45,3.35,3.35,LOCP,VS-2,U/SD,100,SD,1,,,3.583333333,,,,,114,,03:35,215
19354,01-11-2004,2,,,12.1,19.5,7.4,7.4,OT-2,NONE,IDLE,0,ID,1,,,7.666666667,,,,,115,,07:40,460
19355,01-11-2004,2,,,10.35,19,8.25,8.25,OT-1,NONE,IDLE,0,ID,1,,,8.416666667,,,,,116,,08:25,505
19356,01-11-2004,2,BF-DOL,110,19,20.05,1.05,1.05,OT-1,NONE,RC & PWT,121,C,1,,,1.083333333,,,,,117,,01:05,65
19357,01-11-2004,2,I-O-L,325,19.5,20.25,0.35,0.35,OT-2,NONE,RC & PWT,121,C,1,,,0.583333333,,,,,118,,00:35,35
19358,01-11-2004,1,,,15,17,2,2,UNKNOWN,CC-48,U/SD,,SD,1,,,2,,,,,119,,02:00,120
19359,01-11-2004,5,,,0,0,4,4,PCM,M/C-2,IDLE,0,ID,1,,,4,,,,,120,,04:00,240
19360,01-11-2004,8,12R,,22.2,22.4,0.2,0.2,MILL,NONE,MILL CHKG,870,C,1,,,0.333333333,,,,,1,,00:20,20
19361,01-11-2004,3,,,4,6,2,2,UNKNOWN,CC-4,C/S LID CATCHER BRAKES PROB.,,M,1,Y,,2,,,,,2,,02:00,120
19362,01-11-2004,8,12R,,0,0,0.1,0.1,MILL,NONE,CFC JAMMING,808,O,1,,,0.166666667,,,,,3,,00:10,10
19363,01-11-2004,8,12R,,0,0,0.1,0.1,MILL,NONE,CFC JAMMING,808,M,1,,,0.166666667,,,,,4,,00:10,10
19364,01-11-2004,8,12R,,0,0,0.1,0.1,MILL,NONE,CFC JAMMING,808,E,1,,,0.166666667,,,,,5,,00:10,10
19365,01-11-2004,8,12R,,2,2.2,0.2,0.2,MILL,"LINE-3,4",NO HOOKS-COMPACTOR PROB.,812,E,1,,,0.166666667,,,,,6,,00:20,20
19366,01-11-2004,8,12R,,0.4,1.3,0.5,0.5,MILL,"LINE-3,4",NO HOOKS-COMPACTOR PROB.,812,M,1,,,0.416666667,,,,,7,,00:50,50
19367,01-11-2004,8,12R,,3.45,4.15,0.3,0.3,MILL,"LINE-1,2",NO HOOKS,875,O,1,,,0.25,,,,,8,,00:30,30
19368,01-11-2004,8,12R,,5.3,5.5,0.2,0.2,MILL,S-12/2,GUIDE CHG -- RS,710,S,1,,,0.333333333,,,,,9,,00:20,20
19369,01-11-2004,8,12R,,4.4,4.5,0.1,0.1,MILL,NONE,REJECT BLT REMOVAL,835,O,1,,,0.166666667,,,,,10,,00:10,10
19370,01-11-2004,6,,,2,2.25,0.25,0.25,CONV-C,NONE,GUNNETTING,638,O,1,,,0.416666667,,,,,11,,00:25,25
19371,01-11-2004,8,12R,,23.1,23.2,0.1,0.1,MILL,NONE,GRADE CHG,855,C,1,,,0.166666667,,,,,12,,00:10,10
19372,01-11-2004,5,,,0,0,4,4,PCM,M/C-4,R/M,582,C,1,,,4,,,,,13,,04:00,240
19373,01-11-2004,7,25P,,3,3.4,0.4,0.4,BAR MILL,LINE-2,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,14,,00:40,40
19374,01-11-2004,7,25P,,2,2.4,0.4,0.4,BAR MILL,LINE-1,S-22 PASS CHG,725,C,1,,,0.333333333,,,,,15,,00:40,40
19375,01-11-2004,7,25P,,0,0,0.2,0.2,BAR MILL,NONE,BDM DELAY,777,MIS,1,,,0.333333333,,,,,16,,00:20,20
19376,01-11-2004,7,25P,,22,22.2,0.2,0.2,BAR MILL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,17,,00:20,20
19377,01-11-2004,7,,,0,0,0.55,0.55,BILLET MIL,NONE,F/C-2 RESTRICTED ROLLING,735,MS,1,,,0.916666667,,,,,18,,00:55,55
19378,01-11-2004,7,,,0,0,0.2,0.2,BILLET MIL,NONE,MILL CHKG,770,C,1,,,0.333333333,,,,,19,,00:20,20
19379,01-11-2004,1,,,21.3,6,8.3,8.3,CT-1,NONE,IDLE,0,ID,1,Y,,8.5,,,,,20,,08:30,510
19380,01-11-2004,1,ISC,64,3.3,6,2.3,2.3,CT-2,NONE,STKR N/AVAILABLE,111,MIS,1,Y,,2.5,,,,,21,,02:30,150
